bhattacharyya,chebyshev,cosine_dist,euclidian,frame,hamming,kl_div,manhattan,mu_augment,mu_original,sigma_augment,sigma_original,ssim_dist,step,file
-15.209726249694825,254.974,0.12089399945735929,61343.575703125,501.0,571536.0,inf,42343601.048,0.8148901159763337,74.90226368713378,0.3883593825697899,33.18839166259766,0.0,250.5,exp-sharp/pendulum_swingup_augment_stats/drqv2_aug_pixels-True-sharp-22/seed_2/2024-05-26_17-20-10/augment.csv
-15.250082830429077,254.97,0.11431969785690305,61322.30690625,501.0,571536.0,inf,42321629.024,0.8533341519832611,74.90226368713378,0.3537440276145935,33.18839166259766,0.0,250.5,exp-sharp/pendulum_swingup_augment_stats/drqv2_aug_pixels-True-sharp-14/seed_2/2024-05-26_17-14-59/augment.csv
-15.254142906188966,254.97,0.11338479304313656,61320.1364296875,501.0,571536.0,inf,42319373.952,0.8572798255681991,74.90226368713378,0.34976092946529386,33.18839166259766,0.0,250.5,exp-sharp/pendulum_swingup_augment_stats/drqv2_aug_pixels-True-sharp-13/seed_2/2024-05-26_17-14-19/augment.csv
-15.270739122390747,254.966,0.1088002516031265,61311.57015625,501.0,571536.0,inf,42309832.848,0.8739735280275345,74.90226368713378,0.3314977738261223,33.18839166259766,0.0,250.5,exp-sharp/pendulum_swingup_augment_stats/drqv2_aug_pixels-True-sharp-10.5/seed_2/2024-05-26_17-12-40/augment.csv
-15.165902124404907,254.974,0.12873443806171414,61366.5040859375,501.0,571536.0,inf,42365790.248,0.7760664541721344,74.90226368713378,0.4168512104153633,33.18839166259766,0.0,250.5,exp-sharp/pendulum_swingup_augment_stats/drqv2_aug_pixels-True-sharp-31/seed_2/2024-05-26_17-23-10/augment.csv
-15.174470729827881,254.974,0.12717200160026548,61361.87584375,501.0,571536.0,inf,42361698.896,0.7832250876426696,74.90226368713378,0.41201987308263777,33.18839166259766,0.0,250.5,exp-sharp/pendulum_swingup_augment_stats/drqv2_aug_pixels-True-sharp-30/seed_2/2024-05-26_17-22-49/augment.csv
-15.247720733642579,254.97,0.11434163963794705,61323.5856953125,501.0,571536.0,inf,42323112.2,0.8507389597892762,74.90226368713378,0.35601705372333525,33.18839166259766,0.0,250.5,exp-sharp/pendulum_swingup_augment_stats/drqv2_aug_pixels-True-sharp-14.5/seed_2/2024-05-26_17-15-19/augment.csv
-15.311985055923461,254.952,0.0970286897420883,61288.992796875,501.0,571536.0,inf,42285514.224,0.9165233057737351,74.90226368713378,0.27594505029916766,33.18839166259766,0.0,250.5,exp-sharp/pendulum_swingup_augment_stats/drqv2_aug_pixels-True-sharp-6.5/seed_2/2024-05-26_17-06-04/augment.csv
-15.384447374343871,254.744,0.08703520560264584,61246.3754296875,501.0,571536.0,inf,42240252.808,0.995715720653534,74.90226368713378,0.06417392888665195,33.18839166259766,0.0,250.5,exp-sharp/pendulum_swingup_augment_stats/drqv2_aug_pixels-True-sharp-0.9/seed_2/2024-05-26_16-56-14/augment.csv
-15.369824045181275,254.91,0.08870287227630612,61255.7860546875,501.0,571536.0,inf,42249304.776,0.9798773616552353,74.90226368713378,0.13954641264677048,33.18839166259766,0.0,250.5,exp-sharp/pendulum_swingup_augment_stats/drqv2_aug_pixels-True-sharp-2.4/seed_2/2024-05-26_17-00-36/augment.csv
-15.371951797485352,254.908,0.08864095973968503,61254.517890625,501.0,571536.0,inf,42247947.12,0.9822536854743957,74.90226368713378,0.13109366789460183,33.18839166259766,0.0,250.5,exp-sharp/pendulum_swingup_augment_stats/drqv2_aug_pixels-True-sharp-2.3/seed_2/2024-05-26_17-00-18/augment.csv
-15.37336594581604,254.908,0.08857569813728329,61253.6133203125,501.0,571536.0,inf,42246996.152,0.9839172238111495,74.90226368713378,0.12516164784133432,33.18839166259766,0.0,250.5,exp-sharp/pendulum_swingup_augment_stats/drqv2_aug_pixels-True-sharp-2.2/seed_2/2024-05-26_17-00-01/augment.csv
-15.368311920166015,254.912,0.08886281299591062,61256.606484375,501.0,571536.0,inf,42250228.584,0.9782613862752915,74.90226368713378,0.14533327570557594,33.18839166259766,0.0,250.5,exp-sharp/pendulum_swingup_augment_stats/drqv2_aug_pixels-True-sharp-2.5/seed_2/2024-05-26_17-03-35/augment.csv
-15.368311920166015,254.912,0.08886281299591062,61256.606484375,501.0,571536.0,inf,42250228.584,0.9782613862752915,74.90226368713378,0.14533327570557594,33.18839166259766,0.0,250.5,exp-sharp/pendulum_swingup_augment_stats/drqv2_aug_pixels-True-sharp-2.5/seed_2/2024-05-26_17-00-53/augment.csv
-15.287487182617188,254.96,0.10393769073486325,61302.4236953125,501.0,571536.0,inf,42300073.88,0.89104862678051,74.90226368713378,0.31121120977401734,33.18839166259766,0.0,250.5,exp-sharp/pendulum_swingup_augment_stats/drqv2_aug_pixels-True-sharp-8.5/seed_2/2024-05-26_17-07-21/augment.csv
-15.2636079788208,254.968,0.11095978403091428,61315.313140625,501.0,571536.0,inf,42313929.112,0.8668064363002778,74.90226368713378,0.33957498556375504,33.18839166259766,0.0,250.5,exp-sharp/pendulum_swingup_augment_stats/drqv2_aug_pixels-True-sharp-11.5/seed_2/2024-05-26_17-13-20/augment.csv
-15.239514448165894,254.972,0.11525293660163877,61327.7679140625,501.0,571536.0,inf,42327834.672,0.8424762065410614,74.90226368713378,0.36400492006540297,33.18839166259766,0.0,250.5,exp-sharp/pendulum_swingup_augment_stats/drqv2_aug_pixels-True-sharp-15.5/seed_2/2024-05-26_17-15-59/augment.csv
-15.235734073638916,254.972,0.11580921792984006,61329.6498515625,501.0,571536.0,inf,42329872.224,0.8389109990596771,74.90226368713378,0.3675854566693306,33.18839166259766,0.0,250.5,exp-sharp/pendulum_swingup_augment_stats/drqv2_aug_pixels-True-sharp-16/seed_2/2024-05-26_17-16-19/augment.csv
-15.183096471786499,254.974,0.12571302819252012,61357.3946796875,501.0,571536.0,inf,42357450.056,0.7906592338085174,74.90226368713378,0.40680909979343416,33.18839166259766,0.0,250.5,exp-sharp/pendulum_swingup_augment_stats/drqv2_aug_pixels-True-sharp-29/seed_2/2024-05-26_17-22-28/augment.csv
-15.300054641723634,254.956,0.1008284955024719,61295.5818046875,501.0,571536.0,inf,42292475.92,0.9043424980640411,74.90226368713378,0.29398747444152834,33.18839166259766,0.0,250.5,exp-sharp/pendulum_swingup_augment_stats/drqv2_aug_pixels-True-sharp-7.5/seed_2/2024-05-26_17-06-42/augment.csv
-15.266561700820922,254.968,0.10999722492694852,61313.6555625,501.0,571536.0,inf,42312171.984,0.8698809828758239,74.90226368713378,0.3364121450185776,33.18839166259766,0.0,250.5,exp-sharp/pendulum_swingup_augment_stats/drqv2_aug_pixels-True-sharp-11/seed_2/2024-05-26_17-13-00/augment.csv
-15.190183067321778,254.974,0.12401787614822385,61353.582328125,501.0,571536.0,inf,42353964.752,0.7967572116851807,74.90226368713378,0.4023833326101303,33.18839166259766,0.0,250.5,exp-sharp/pendulum_swingup_augment_stats/drqv2_aug_pixels-True-sharp-27/seed_2/2024-05-26_17-21-49/augment.csv
-15.2244710521698,254.972,0.11687762880325314,61335.678046875,501.0,571536.0,inf,42335859.176,0.8284358469247818,74.90226368713378,0.3769756497144699,33.18839166259766,0.0,250.5,exp-sharp/pendulum_swingup_augment_stats/drqv2_aug_pixels-True-sharp-18/seed_2/2024-05-26_17-17-38/augment.csv
-15.216059669494628,254.974,0.11866167449951169,61340.3661484375,501.0,571536.0,inf,42340135.712,0.8209536094665527,74.90226368713378,0.38336450201272965,33.18839166259766,0.0,250.5,exp-sharp/pendulum_swingup_augment_stats/drqv2_aug_pixels-True-sharp-20/seed_2/2024-05-26_17-18-57/augment.csv
-15.331268075942994,254.944,0.0926014492511749,61277.9832421875,501.0,571536.0,inf,42273545.608,0.9374641605615616,74.90226368713378,0.24207908841967582,33.18839166259766,0.0,250.5,exp-sharp/pendulum_swingup_augment_stats/drqv2_aug_pixels-True-sharp-5/seed_2/2024-05-26_17-05-07/augment.csv
-15.377442304611206,254.88160000610353,0.0882311028242111,61251.16453125,501.0,571536.0,inf,42244387.984,0.9884812240600586,74.90226368713378,0.10573950973153111,33.18839166259766,0.0,250.5,exp-sharp/pendulum_swingup_augment_stats/drqv2_aug_pixels-True-sharp-1.9/seed_2/2024-05-26_16-59-08/augment.csv
-15.383945676803588,254.776,0.0872177890539169,61246.7486015625,501.0,571536.0,inf,42240505.336,0.9952739667892456,74.90226368713378,0.06749566691368813,33.18839166259766,0.0,250.5,exp-sharp/pendulum_swingup_augment_stats/drqv2_aug_pixels-True-sharp-1.0/seed_2/2024-05-26_16-56-32/augment.csv
-15.379468097686768,254.86439999389648,0.08809326684474943,61249.8781328125,501.0,571536.0,inf,42243146.392,0.9906531939506531,74.90226368713378,0.09521930339932438,33.18839166259766,0.0,250.5,exp-sharp/pendulum_swingup_augment_stats/drqv2_aug_pixels-True-sharp-1.7/seed_2/2024-05-26_16-58-34/augment.csv
-15.212981477737427,254.974,0.11979855024814604,61341.9558828125,501.0,571536.0,inf,42341806.352,0.8180302343368531,74.90226368713378,0.385793056845665,33.18839166259766,0.0,250.5,exp-sharp/pendulum_swingup_augment_stats/drqv2_aug_pixels-True-sharp-21/seed_2/2024-05-26_17-19-50/augment.csv
-15.194323656082153,254.974,0.12325898122787472,61351.354703125,501.0,571536.0,inf,42351881.856,0.8004013283252716,74.90226368713378,0.3996705508232117,33.18839166259766,0.0,250.5,exp-sharp/pendulum_swingup_augment_stats/drqv2_aug_pixels-True-sharp-26/seed_2/2024-05-26_17-21-29/augment.csv
-15.219600494384766,254.972,0.11779536962509153,61338.4151640625,501.0,571536.0,inf,42338337.424,0.8240999935865402,74.90226368713378,0.38071019196510314,33.18839166259766,0.0,250.5,exp-sharp/pendulum_swingup_augment_stats/drqv2_aug_pixels-True-sharp-19/seed_2/2024-05-26_17-18-18/augment.csv
-15.273835752487182,254.966,0.10800567376613614,61309.76528125,501.0,571536.0,inf,42307946.408,0.8772743450403213,74.90226368713378,0.3281004437208176,33.18839166259766,0.0,250.5,exp-sharp/pendulum_swingup_augment_stats/drqv2_aug_pixels-True-sharp-10/seed_2/2024-05-26_17-08-17/augment.csv
-15.22912188720703,254.972,0.11650101661682126,61333.0953984375,501.0,571536.0,inf,42333496.256,0.8325703250169754,74.90226368713378,0.37333208447694777,33.18839166259766,0.0,250.5,exp-sharp/pendulum_swingup_augment_stats/drqv2_aug_pixels-True-sharp-17/seed_2/2024-05-26_17-16-58/augment.csv
-15.187041543960571,254.974,0.12482045674324033,61355.303140625,501.0,571536.0,inf,42355472.456,0.7941191720962525,74.90226368713378,0.40431465023756025,33.18839166259766,0.0,250.5,exp-sharp/pendulum_swingup_augment_stats/drqv2_aug_pixels-True-sharp-28/seed_2/2024-05-26_17-22-08/augment.csv
-15.380667528152467,254.85079998779298,0.08803714323043821,61249.1265625,501.0,571536.0,inf,42242379.792,0.9919939243793487,74.90226368713378,0.08788550950586793,33.18839166259766,0.0,250.5,exp-sharp/pendulum_swingup_augment_stats/drqv2_aug_pixels-True-sharp-1.6/seed_2/2024-05-26_16-58-17/augment.csv
-15.278995109558105,254.966,0.10654951441287991,61307.1392265625,501.0,571536.0,inf,42305038.176,0.8823629208803176,74.90226368713378,0.3216953341960907,33.18839166259766,0.0,250.5,exp-sharp/pendulum_swingup_augment_stats/drqv2_aug_pixels-True-sharp-9.5/seed_2/2024-05-26_17-07-58/augment.csv
-15.383444156646728,254.799,0.0873981919288635,61247.1429921875,501.0,571536.0,inf,42240775.544,0.9948012373447418,74.90226368713378,0.07076225330680606,33.18839166259766,0.0,250.5,exp-sharp/pendulum_swingup_augment_stats/drqv2_aug_pixels-True-sharp-1.1/seed_2/2024-05-26_16-56-50/augment.csv
-15.351516956329347,254.928,0.08972979283332821,61266.392609375,501.0,571536.0,inf,42261023.272,0.9593741496801377,74.90226368713378,0.1969362154006958,33.18839166259766,0.0,250.5,exp-sharp/pendulum_swingup_augment_stats/drqv2_aug_pixels-True-sharp-3.5/seed_2/2024-05-26_17-04-12/augment.csv
-15.359857065200806,254.92,0.08923059535026548,61261.5130859375,501.0,571536.0,inf,42255614.968,0.9688368927240372,74.90226368713378,0.1736541981101036,33.18839166259766,0.0,250.5,exp-sharp/pendulum_swingup_augment_stats/drqv2_aug_pixels-True-sharp-3/seed_2/2024-05-26_17-03-53/augment.csv
-15.37831618118286,254.87159997558595,0.08817297708988187,61250.5992890625,501.0,571536.0,inf,42243841.568,0.9894368596076966,74.90226368713378,0.10133719693124292,33.18839166259766,0.0,250.5,exp-sharp/pendulum_swingup_augment_stats/drqv2_aug_pixels-True-sharp-1.8/seed_2/2024-05-26_16-58-51/augment.csv
-15.344372261047363,254.932,0.09055126893520353,61270.4780703125,501.0,571536.0,inf,42265414.688,0.9516906645298004,74.90226368713378,0.21435195729136466,33.18839166259766,0.0,250.5,exp-sharp/pendulum_swingup_augment_stats/drqv2_aug_pixels-True-sharp-4/seed_2/2024-05-26_17-04-30/augment.csv
-15.22150946044922,254.972,0.11755706763267514,61337.31340625,501.0,571536.0,inf,42337436.128,0.8256769968271256,74.90226368713378,0.379314172565937,33.18839166259766,0.0,250.5,exp-sharp/pendulum_swingup_augment_stats/drqv2_aug_pixels-True-sharp-18.5/seed_2/2024-05-26_17-17-58/augment.csv
-15.157762643814086,254.974,0.1300190999507904,61370.7453671875,501.0,571536.0,inf,42369721.392,0.7691880520582199,74.90226368713378,0.42132647085189817,33.18839166259766,0.0,250.5,exp-sharp/pendulum_swingup_augment_stats/drqv2_aug_pixels-True-sharp-32/seed_2/2024-05-26_17-23-32/augment.csv
-15.256871849060058,254.968,0.1127150601148605,61318.783125,501.0,571536.0,inf,42317871.72,0.8599079428911209,74.90226368713378,0.34687582594156263,33.18839166259766,0.0,250.5,exp-sharp/pendulum_swingup_augment_stats/drqv2_aug_pixels-True-sharp-12.5/seed_2/2024-05-26_17-14-00/augment.csv
-15.232481426239014,254.972,0.11607693600654599,61331.3810546875,501.0,571536.0,inf,42331749.432,0.8356267323493958,74.90226368713378,0.37038086038827894,33.18839166259766,0.0,250.5,exp-sharp/pendulum_swingup_augment_stats/drqv2_aug_pixels-True-sharp-16.5/seed_2/2024-05-26_17-16-38/augment.csv
-15.376032655715942,254.894,0.08834482073783871,61251.9602890625,501.0,571536.0,inf,42245233.04,0.9870019217729569,74.90226368713378,0.1128767865002155,33.18839166259766,0.0,250.5,exp-sharp/pendulum_swingup_augment_stats/drqv2_aug_pixels-True-sharp-2.0/seed_2/2024-05-26_16-59-26/augment.csv
-15.338475231170655,254.935,0.09113625919818875,61273.9707890625,501.0,571536.0,inf,42269208.264,0.94505328810215,74.90226368713378,0.22730413511395453,33.18839166259766,0.0,250.5,exp-sharp/pendulum_swingup_augment_stats/drqv2_aug_pixels-True-sharp-4.5/seed_2/2024-05-26_17-04-48/augment.csv
-15.374874809265137,254.90140002441407,0.08839424741268155,61252.7627265625,501.0,571536.0,inf,42246052.6,0.9855673290491104,74.90226368713378,0.11809805902838705,33.18839166259766,0.0,250.5,exp-sharp/pendulum_swingup_augment_stats/drqv2_aug_pixels-True-sharp-2.1/seed_2/2024-05-26_16-59-43/augment.csv
